variable,state,year,prop,ciLB,ciUB,n,label
qn20,IL,2011,0.0979279269203978,0.08471267310023224,0.11295036311898624,3544,Were in a physical fight on school property
qn20,IL,2013,0.08148387900600475,0.06592923247527542,0.1003142077029594,3236,Were in a physical fight on school property
qn20,IL,2015,0.07702695406470615,0.062411683338842665,0.09471900086275804,3200,Were in a physical fight on school property
qn20,KS,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,KS,1993,NA,NA,NA,0,Were in a physical fight on school property
qn20,KS,1995,NA,NA,NA,0,Were in a physical fight on school property
qn20,KS,1997,NA,NA,NA,0,Were in a physical fight on school property
qn20,KS,1999,NA,NA,NA,0,Were in a physical fight on school property
qn20,KS,2001,NA,NA,NA,0,Were in a physical fight on school property
qn20,KS,2003,NA,NA,NA,0,Were in a physical fight on school property
qn20,KS,2005,0.10111897773452053,0.08518379082456959,0.11964526368054652,1634,Were in a physical fight on school property
qn20,KS,2007,0.10574891594225277,0.0857594932567772,0.1297364329934937,1705,Were in a physical fight on school property
qn20,KS,2009,0.09043274723622098,0.07633430288847846,0.10683390801945497,2013,Were in a physical fight on school property
qn20,KS,2011,0.07809604832593116,0.061940875899644046,0.09802444707281294,1855,Were in a physical fight on school property
qn20,KS,2013,0.0720799816617533,0.05898972840849954,0.08780401414724348,1912,Were in a physical fight on school property
qn20,KS,2015,NA,NA,NA,0,Were in a physical fight on school property
qn20,KY,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,KY,1993,NA,NA,NA,0,Were in a physical fight on school property
qn20,KY,1995,NA,NA,NA,0,Were in a physical fight on school property
qn20,KY,1997,0.1251715148739736,0.09476739072033546,0.163567605769757,1450,Were in a physical fight on school property
qn20,KY,1999,NA,NA,NA,0,Were in a physical fight on school property
qn20,KY,2001,NA,NA,NA,0,Were in a physical fight on school property
qn20,KY,2003,0.10134363919411861,0.08351451956397188,0.12247038166779563,1583,Were in a physical fight on school property
qn20,KY,2005,0.12669790270614292,0.11213464624436718,0.142848230048773,3245,Were in a physical fight on school property
qn20,KY,2007,0.10576716936610699,0.0924707249162459,0.12072119554984016,3521,Were in a physical fight on school property
qn20,KY,2009,0.09497427684036368,0.07883975476477778,0.11400207851652758,1737,Were in a physical fight on school property
qn20,KY,2011,0.11418455208563312,0.09580198632480504,0.13556554099798288,1697,Were in a physical fight on school property
qn20,KY,2013,0.06024088193469966,0.04473514980768405,0.08066723768771762,1605,Were in a physical fight on school property
qn20,KY,2015,0.07779763940026879,0.06133079454141041,0.09822306505464118,2534,Were in a physical fight on school property
qn20,MD,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,MD,1993,NA,NA,NA,0,Were in a physical fight on school property
qn20,MD,1995,NA,NA,NA,0,Were in a physical fight on school property
qn20,MD,1997,NA,NA,NA,0,Were in a physical fight on school property
qn20,MD,1999,NA,NA,NA,0,Were in a physical fight on school property
qn20,MD,2001,NA,NA,NA,0,Were in a physical fight on school property
qn20,MD,2003,NA,NA,NA,0,Were in a physical fight on school property
qn20,MD,2005,0.1489455273133223,0.11976354050851576,0.1837537260610015,1392,Were in a physical fight on school property
qn20,MD,2007,0.12372250661340324,0.09571170658803438,0.158494106061083,1487,Were in a physical fight on school property
qn20,MD,2009,0.11245831571718992,0.08778646526714469,0.1429772475234677,1617,Were in a physical fight on school property
qn20,MD,2011,0.11049924641640908,0.08923886261544714,0.13606800415339865,2822,Were in a physical fight on school property
qn20,MD,2013,0.1427261570228158,0.13516412909289566,0.1506375667091206,52791,Were in a physical fight on school property
qn20,MD,2015,0.12176580676165669,0.11571469788662932,0.12808751352600478,55336,Were in a physical fight on school property
qn20,ME,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,ME,1993,NA,NA,NA,0,Were in a physical fight on school property
qn20,ME,1995,0.14247017388714647,0.12136072454360411,0.16655537160488168,1373,Were in a physical fight on school property
qn20,ME,1997,0.14070224191002736,0.1181920028269313,0.16668925331474913,1812,Were in a physical fight on school property
qn20,ME,1999,NA,NA,NA,0,Were in a physical fight on school property
qn20,ME,2001,0.11266164389716049,0.09082742635015771,0.13894250584316162,1322,Were in a physical fight on school property
qn20,ME,2003,0.09146532511120402,0.07288184431792345,0.11420355317424764,1642,Were in a physical fight on school property
qn20,ME,2005,0.09964127577755288,0.07552948097978847,0.13036499269792462,1351,Were in a physical fight on school property
qn20,ME,2007,0.10068411827116257,0.0805606233412205,0.12515011086536124,1301,Were in a physical fight on school property
qn20,ME,2009,0.09068327675844007,0.08437633950790144,0.09741148860313759,9037,Were in a physical fight on school property
qn20,ME,2011,0.07855191925678394,0.07267597212139675,0.08485946997038771,9569,Were in a physical fight on school property
qn20,ME,2013,0.0573068849719868,0.051178615366992974,0.06411938084201196,8768,Were in a physical fight on school property
qn20,ME,2015,0.04854720411872538,0.04335945875568957,0.05432039343181992,9455,Were in a physical fight on school property
qn20,MI,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,MI,1993,NA,NA,NA,0,Were in a physical fight on school property
qn20,MI,1995,NA,NA,NA,0,Were in a physical fight on school property
qn20,MI,1997,0.15218244410534937,0.13379347034535363,0.17259525127323735,3858,Were in a physical fight on school property
qn20,MI,1999,0.13492279407170896,0.11785472624926376,0.15403110110252946,2656,Were in a physical fight on school property
qn20,MI,2001,0.11446134140672415,0.09570772064439002,0.13633565593233898,3570,Were in a physical fight on school property
qn20,MI,2003,0.12182763436786856,0.10331733890961196,0.14312489325042338,3407,Were in a physical fight on school property
qn20,MI,2005,0.11444356923799923,0.09424906369270317,0.1383043811510586,3202,Were in a physical fight on school property
qn20,MI,2007,0.11384136975436072,0.09512583374468025,0.13568694609641238,3482,Were in a physical fight on school property
qn20,MI,2009,0.11339304005823869,0.09330824074067354,0.13714718906422874,3357,Were in a physical fight on school property
qn20,MI,2011,0.0910342856773918,0.07787962670545662,0.10615510702420482,4158,Were in a physical fight on school property
qn20,MI,2013,0.06894563883679868,0.05951480128173899,0.07974419283742598,4194,Were in a physical fight on school property
qn20,MI,2015,0.07445845443168415,0.05607312890873297,0.09824456325752227,4697,Were in a physical fight on school property
qn20,MO,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,MO,1993,NA,NA,NA,0,Were in a physical fight on school property
qn20,MO,1995,0.15379808403404452,0.13528396780231802,0.1743351025962409,4846,Were in a physical fight on school property
qn20,MO,1997,0.13100582595663335,0.10118153520320174,0.16797819773208186,1469,Were in a physical fight on school property
qn20,MO,1999,0.10944781210020411,0.08584821939780386,0.13855164390230773,1632,Were in a physical fight on school property
qn20,MO,2001,0.12022805533624524,0.0990622107867889,0.1451874579093063,1639,Were in a physical fight on school property
qn20,MO,2003,0.09830781044789995,0.07691949095972164,0.12483907176025817,1542,Were in a physical fight on school property
qn20,MO,2005,0.1016846252158744,0.07650687739757715,0.13394635547411285,1862,Were in a physical fight on school property
qn20,MO,2007,0.1070963844276533,0.0857308321370401,0.13301193450315846,1542,Were in a physical fight on school property
qn20,MO,2009,0.09030631459932194,0.07316165595445008,0.11098753230942313,1606,Were in a physical fight on school property
qn20,MO,2011,NA,NA,NA,0,Were in a physical fight on school property
qn20,MO,2013,NA,NA,NA,0,Were in a physical fight on school property
qn20,MO,2015,NA,NA,NA,0,Were in a physical fight on school property
qn20,MS,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,MS,1993,0.17020639018720105,0.13880362082290104,0.20700596897483167,1372,Were in a physical fight on school property
qn20,MS,1995,0.1562901497583846,0.13202594629833703,0.1840680353607963,1262,Were in a physical fight on school property
qn20,MS,1997,0.1595813009394661,0.1262353076502157,0.19972244504924175,1504,Were in a physical fight on school property
qn20,MS,1999,0.1393615617054896,0.1179103948469176,0.16398976265978843,1548,Were in a physical fight on school property
qn20,MS,2001,0.12067440720113612,0.09762741514711647,0.14826816216717922,1776,Were in a physical fight on school property
qn20,MS,2003,0.10246632983327872,0.08261141434714221,0.12643552119140458,1471,Were in a physical fight on school property
qn20,MS,2005,NA,NA,NA,0,Were in a physical fight on school property
qn20,MS,2007,0.11904644288432803,0.09745644293543194,0.14465280772846392,1573,Were in a physical fight on school property
qn20,MS,2009,0.12631073814522617,0.10728542223412513,0.14814998084811665,1761,Were in a physical fight on school property
qn20,MS,2011,0.12334871710233042,0.10176399717726169,0.1487534929658047,1792,Were in a physical fight on school property
qn20,MS,2013,0.13627794394421838,0.10851779672666344,0.16978697742971563,1549,Were in a physical fight on school property
qn20,MS,2015,0.0873476738728753,0.0681124365642562,0.11136585457314631,2065,Were in a physical fight on school property
qn20,MT,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,MT,1993,0.17186360301965817,0.1479600888917148,0.19872812443861593,2476,Were in a physical fight on school property
qn20,MT,1995,0.1440486358800688,0.12715387061253167,0.16276957542832945,2504,Were in a physical fight on school property
qn20,MT,1997,0.13640265979764443,0.12176027992527183,0.1525001149099279,2433,Were in a physical fight on school property
qn20,MT,1999,0.12683465885596085,0.11177498286441989,0.14359533357214194,2896,Were in a physical fight on school property
qn20,MT,2001,0.12213542697328611,0.10664175193992646,0.13952855784761076,2699,Were in a physical fight on school property
qn20,MT,2003,0.10272001294066711,0.08996479197109444,0.11705106513356976,2744,Were in a physical fight on school property
qn20,MT,2005,0.1086857508001214,0.09557277328282487,0.12335250071561026,3048,Were in a physical fight on school property
qn20,MT,2007,0.11956861043568141,0.10525589692847721,0.13553275848495383,3978,Were in a physical fight on school property
qn20,MT,2009,0.10788527933426964,0.08488843311855264,0.1361849899518029,1831,Were in a physical fight on school property
qn20,MT,2011,0.09135679434735788,0.08090547695581923,0.10300689526702556,4084,Were in a physical fight on school property
qn20,MT,2013,0.07288510526788808,0.06512729457325947,0.08148646139002148,4823,Were in a physical fight on school property
qn20,MT,2015,0.0757124829492991,0.06623483365043945,0.08642078946273053,4419,Were in a physical fight on school property
qn20,NC,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,NC,1993,0.14478559123590792,0.1268295089275192,0.16480402087987986,2393,Were in a physical fight on school property
qn20,NC,1995,0.12008623313749296,0.10114993257104207,0.1420075242506137,1735,Were in a physical fight on school property
qn20,NC,1997,NA,NA,NA,0,Were in a physical fight on school property
qn20,NC,1999,NA,NA,NA,0,Were in a physical fight on school property
qn20,NC,2001,0.10747537057513641,0.09044556945527639,0.12726302853438365,2513,Were in a physical fight on school property
qn20,NC,2003,0.10706191494577644,0.08789582120694464,0.12981246483958228,2508,Were in a physical fight on school property
qn20,NC,2005,0.1157022539420893,0.10193973964836395,0.13105165815638614,3804,Were in a physical fight on school property
qn20,NC,2007,0.1039756956871212,0.08694269326031875,0.12389285450030646,3433,Were in a physical fight on school property
qn20,NC,2009,0.09408468834759832,0.08583831021613213,0.10303399561225918,5632,Were in a physical fight on school property
qn20,NC,2011,0.10609841334565553,0.08671035494694013,0.1292082482553833,2232,Were in a physical fight on school property
qn20,NC,2013,0.0760760744916684,0.05950864626306612,0.09678129366789225,1812,Were in a physical fight on school property
qn20,NC,2015,0.06912693378485626,0.05075725861509581,0.09349004378713456,5976,Were in a physical fight on school property
qn20,ND,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,ND,1993,NA,NA,NA,0,Were in a physical fight on school property
qn20,ND,1995,0.11606930010075658,0.09180979998775188,0.14571058196487702,1501,Were in a physical fight on school property
qn20,ND,1997,NA,NA,NA,0,Were in a physical fight on school property
qn20,ND,1999,0.09952844327933108,0.08436746612147013,0.11706554671950505,1807,Were in a physical fight on school property
qn20,ND,2001,0.11139025834617243,0.09046939833996183,0.13642337095438747,1583,Were in a physical fight on school property
qn20,ND,2003,0.0857952488866693,0.06921602133501918,0.1058938806070903,1647,Were in a physical fight on school property
qn20,ND,2005,0.10704684507954591,0.08749835567086983,0.13033893901441002,1716,Were in a physical fight on school property
qn20,ND,2007,0.09590437185181273,0.07890711909787315,0.1161014707575758,1748,Were in a physical fight on school property
qn20,ND,2009,0.07409076961737265,0.060015929485895826,0.09114635307134039,1837,Were in a physical fight on school property
qn20,ND,2011,0.08222653327524214,0.06883808280771136,0.09794503096646015,1910,Were in a physical fight on school property
qn20,ND,2013,0.08817932049820741,0.07331947063495685,0.10570730950905356,1978,Were in a physical fight on school property
qn20,ND,2015,0.05425321471715656,0.04301481921930462,0.06821853435528397,2120,Were in a physical fight on school property
qn20,NE,1991,NA,NA,NA,0,Were in a physical fight on school property
qn20,NE,1993,0.12473112331455408,0.11066731465254749,0.14030023144241419,3149,Were in a physical fight on school property
qn20,NE,1995,NA,NA,NA,0,Were in a physical fight on school property
qn20,NE,1997,NA,NA,NA,0,Were in a physical fight on school property
qn20,NE,1999,NA,NA,NA,0,Were in a physical fight on school property
qn20,NE,2001,NA,NA,NA,0,Were in a physical fight on school property
qn20,NE,2003,0.10635845376799516,0.09185994756489166,0.12283577616787354,2899,Were in a physical fight on school property
qn20,NE,2005,0.09307934724070198,0.08062683677564418,0.10723078408717208,3713,Were in a physical fight on school property
qn20,NE,2007,NA,NA,NA,0,Were in a physical fight on school property
qn20,NE,2009,NA,NA,NA,0,Were in a physical fight on school property
qn20,NE,2011,0.07443391172300985,0.062470234366971314,0.08847254151360953,2695,Were in a physical fight on school property
qn20,NE,2013,0.05701411846834271,0.044637490755844694,0.07256176906417752,1785,Were in a physical fight on school property
qn20,NE,2015,0.05504635961327781,0.04275278543425188,0.0706141828612632,1651,Were in a physical fight on school property
qn20,NH,1991,NA,NA,NA,0,Were in a physical fight on school property
